Order ID,Order Date,Customer Name,Region,Category,Sales,Quantity,Discount,Profit
CA-2014-111451,12/26/2014,Kelly Lampkin,West,Office Supplies,27.552,3,0.2,9.2988
CA-2016-142545,10/28/2016,Jonathan Doherty,East,Office Supplies,32.4,5,0,15.552
CA-2016-142545,10/28/2016,Jonathan Doherty,East,Office Supplies,1082.48,8,0,10.8248
CA-2016-142545,10/28/2016,Jonathan Doherty,East,Office Supplies,56.91,3,0,27.3168
CA-2016-142545,10/28/2016,Jonathan Doherty,East,Furniture,77.6,4,0,38.024
CA-2016-142545,10/28/2016,Jonathan Doherty,East,Office Supplies,14.28,1,0,6.5688
US-2017-152380,11/19/2017,Jonathan Howell,Central,Furniture,219.075,3,0.5,-131.445
CA-2015-144253,5/4/2015,Alan Schoenberger,East,Furniture,26.8,2,0,12.864
CA-2014-130960,12/30/2014,Ken Brennan,Central,Office Supplies,9.84,3,0,2.8536
CA-2014-111003,6/1/2014,Corey Roper,East,Office Supplies,45.48,3,0,20.9208
CA-2014-111003,6/1/2014,Corey Roper,East,Office Supplies,289.2,6,0,83.868
CA-2017-126774,4/15/2017,Shahid Hopkins,South,Office Supplies,4.89,1,0,2.0049
CA-2016-142902,9/12/2016,Ben Peterman,West,Furniture,15.136,4,0.2,3.5948
CA-2016-142902,9/12/2016,Ben Peterman,West,Furniture,466.768,2,0.2,52.5114
CA-2016-142902,9/12/2016,Ben Peterman,West,Furniture,15.232,1,0.2,1.7136
CA-2016-142902,9/12/2016,Ben Peterman,West,Office Supplies,6.264,3,0.2,2.0358
CA-2014-120887,9/27/2014,Thomas Seio,East,Furniture,87.54,3,0,37.6422
CA-2014-167850,8/9/2014,Andy Gerbode,South,Technology,178.384,2,0.2,22.298
CA-2014-167850,8/9/2014,Andy Gerbode,South,Office Supplies,15.552,3,0.2,5.4432
CA-2014-164259,12/28/2014,Sung Pak,East,Office Supplies,99.136,4,0.2,8.6744
CA-2014-164973,11/4/2014,Nathan Mautz,East,Furniture,135.882,1,0.1,24.1568
CA-2014-164973,11/4/2014,Nathan Mautz,East,Technology,3991.98,2,0,1995.99
CA-2014-164973,11/4/2014,Nathan Mautz,East,Technology,275.94,6,0,80.0226
CA-2014-164973,11/4/2014,Nathan Mautz,East,Technology,360,4,0,129.6
CA-2014-164973,11/4/2014,Nathan Mautz,East,Office Supplies,43.57,1,0,13.071
CA-2014-156601,9/19/2014,Frank Atkinson,West,Office Supplies,7.16,2,0,3.58
CA-2016-162138,4/23/2016,Grace Kelly,West,Office Supplies,251.52,6,0.2,81.744
CA-2016-162138,4/23/2016,Grace Kelly,West,Technology,99.99,1,0,34.9965
CA-2017-153339,11/3/2017,Don Jones,South,Furniture,15.992,1,0.2,0.9995
US-2016-141544,8/30/2016,Patrick O'Brill,East,Technology,290.898,3,0.4,-67.8762
US-2016-141544,8/30/2016,Patrick O'Brill,East,Office Supplies,54.224,2,0.2,3.389
US-2016-141544,8/30/2016,Patrick O'Brill,East,Furniture,786.744,4,0.3,-258.5016
US-2016-141544,8/30/2016,Patrick O'Brill,East,Office Supplies,100.24,10,0.2,33.831
US-2016-141544,8/30/2016,Patrick O'Brill,East,Office Supplies,37.764,6,0.7,-27.6936
US-2016-150147,4/25/2016,John Lucas,East,Technology,82.8,2,0.4,-20.7
US-2016-150147,4/25/2016,John Lucas,East,Office Supplies,20.724,2,0.7,-13.816
US-2016-150147,4/25/2016,John Lucas,East,Office Supplies,4.896,3,0.7,-3.4272
CA-2015-137946,9/1/2015,Doug Bickford,West,Office Supplies,4.752,1,0.2,1.6038
CA-2015-137946,9/1/2015,Doug Bickford,West,Technology,959.984,2,0.2,335.9944
CA-2015-137946,9/1/2015,Doug Bickford,West,Office Supplies,14.368,4,0.2,4.49
CA-2014-129924,7/12/2014,Alyssa Crouse,West,Office Supplies,7.712,2,0.2,2.7956
CA-2014-129924,7/12/2014,Alyssa Crouse,West,Furniture,698.352,3,0.2,-17.4588
CA-2015-128167,6/22/2015,Ken Lonsdale,West,Office Supplies,4.96,4,0,2.3312
CA-2014-122336,4/13/2014,Jonathan Doherty,East,Office Supplies,17.856,4,0.2,1.116
CA-2014-122336,4/13/2014,Jonathan Doherty,East,Office Supplies,509.97,10,0.7,-407.976
CA-2014-122336,4/13/2014,Jonathan Doherty,East,Office Supplies,30.992,13,0.2,10.0724
CA-2014-122336,4/13/2014,Jonathan Doherty,East,Technology,71.928,12,0.4,8.3916
US-2015-120712,12/20/2015,Chad Sievert,Central,Office Supplies,88.8,4,0.2,-2.22
CA-2017-169901,6/15/2017,Clay Cheatham,West,Technology,47.976,3,0.2,4.7976
CA-2017-134306,7/8/2017,Tamara Dahlen,East,Office Supplies,7.56,3,0,3.0996
CA-2017-134306,7/8/2017,Tamara Dahlen,East,Office Supplies,24.56,2,0,11.5432
CA-2017-134306,7/8/2017,Tamara Dahlen,East,Office Supplies,12.96,2,0,4.1472
CA-2016-129714,9/1/2016,Adam Bellavance,East,Technology,6.79,1,0,2.3086
CA-2016-129714,9/1/2016,Adam Bellavance,East,Office Supplies,24.56,2,0,11.5432
CA-2016-129714,9/1/2016,Adam Bellavance,East,Office Supplies,3.048,1,0.2,1.0668
CA-2016-129714,9/1/2016,Adam Bellavance,East,Office Supplies,49.12,4,0,23.0864
CA-2016-129714,9/1/2016,Adam Bellavance,East,Office Supplies,4355.168,4,0.2,1415.4296
CA-2016-138520,4/8/2016,Jeremy Lonsdale,East,Furniture,388.704,6,0.2,-4.8588
CA-2016-138520,4/8/2016,Jeremy Lonsdale,East,Office Supplies,8.26,2,0,3.7996
CA-2016-138520,4/8/2016,Jeremy Lonsdale,East,Office Supplies,17.04,4,0,6.9864
CA-2016-138520,4/8/2016,Jeremy Lonsdale,East,Office Supplies,34.4,5,0,15.824
CA-2016-130001,4/23/2016,Heather Kirkland,South,Office Supplies,36.24,5,0.2,11.325
CA-2017-155698,3/8/2017,Victoria Brennan,South,Office Supplies,647.84,8,0,168.4384
CA-2017-155698,3/8/2017,Victoria Brennan,South,Office Supplies,20.7,2,0,9.936
CA-2017-144904,9/25/2017,Katrina Willman,East,Office Supplies,20.7,2,0,9.936
CA-2017-144904,9/25/2017,Katrina Willman,East,Furniture,488.646,3,0.1,86.8704
CA-2017-144904,9/25/2017,Katrina Willman,East,Office Supplies,5.56,2,0,1.4456
CA-2017-144904,9/25/2017,Katrina Willman,East,Furniture,47.12,8,0,20.7328
CA-2014-123344,9/24/2014,Julia Dunbar,West,Office Supplies,211.96,4,0,8.4784
CA-2016-155516,10/21/2016,Michael Kennedy,East,Office Supplies,23.2,4,0,10.44
CA-2016-155516,10/21/2016,Michael Kennedy,East,Office Supplies,7.36,2,0,0.1472
CA-2016-155516,10/21/2016,Michael Kennedy,East,Office Supplies,104.79,7,0,29.3412
CA-2016-155516,10/21/2016,Michael Kennedy,East,Furniture,1043.92,4,0,271.4192
CA-2017-104745,5/29/2017,Guy Thornton,Central,Office Supplies,25.92,5,0.2,9.396
CA-2017-104745,5/29/2017,Guy Thornton,Central,Office Supplies,53.424,3,0.2,4.6746
US-2014-119137,7/23/2014,Arthur Gainer,West,Office Supplies,8.16,5,0.7,-5.712
US-2014-119137,7/23/2014,Arthur Gainer,West,Technology,1023.936,8,0.2,179.1888
US-2014-119137,7/23/2014,Arthur Gainer,West,Office Supplies,9.24,1,0.2,0.924
US-2014-119137,7/23/2014,Arthur Gainer,West,Technology,479.04,10,0.2,-29.94
US-2016-134656,9/28/2016,Muhammed MacIntyre,Central,Office Supplies,99.136,4,0.2,30.98
US-2017-134481,8/27/2017,Allen Rosenblatt,East,Furniture,1488.424,7,0.3,-297.6848
CA-2015-130792,4/28/2015,Russell Applegate,Central,Office Supplies,8.652,3,0.8,-20.3322
CA-2015-130792,4/28/2015,Russell Applegate,Central,Office Supplies,23.832,3,0.2,2.6811
CA-2015-130792,4/28/2015,Russell Applegate,Central,Office Supplies,12.176,4,0.8,-18.8728
CA-2016-134775,10/28/2016,Alejandro Savely,West,Office Supplies,50.96,7,0,25.48
CA-2016-134775,10/28/2016,Alejandro Savely,West,Office Supplies,49.536,3,0.2,17.3376
CA-2015-125395,6/26/2015,Laura Armstrong,Central,Technology,41.9,2,0,8.799
US-2015-168935,11/27/2015,Denny Ordway,South,Furniture,375.4575,3,0.45,-157.0095
US-2015-168935,11/27/2015,Denny Ordway,South,Technology,83.976,3,0.2,-1.0497
CA-2015-122756,12/3/2015,Dean Katz,East,Technology,482.34,4,0.7,-337.638
CA-2015-122756,12/3/2015,Dean Katz,East,Furniture,2.96,1,0.2,0.777
CA-2014-115973,11/24/2014,Nathan Gelder,East,Office Supplies,2.624,1,0.2,0.4264
CA-2017-101798,12/11/2017,Mike Vittorini,East,Office Supplies,23.36,4,0.2,7.884
CA-2017-101798,12/11/2017,Mike Vittorini,East,Technology,39.98,2,0,13.5932
US-2014-135972,9/21/2014,Jack Garza,West,Technology,246.384,2,0.2,27.7182
US-2014-135972,9/21/2014,Jack Garza,West,Technology,1799.97,3,0,701.9883
US-2014-134971,6/7/2014,Bart Pistole,Central,Office Supplies,12.462,3,0.8,-20.5623
CA-2017-102946,6/30/2017,Victor Preis,West,Office Supplies,75.792,3,0.2,25.5798
CA-2017-165603,10/17/2017,Saphhira Shifley,East,Office Supplies,49.96,2,0,9.4924
CA-2017-165603,10/17/2017,Saphhira Shifley,East,Office Supplies,12.96,2,0,6.2208
CA-2015-122259,10/31/2015,Harold Pawlan,Central,Office Supplies,70.12,4,0,21.036
CA-2016-108987,9/8/2016,Anna Gayman,Central,Office Supplies,35.952,3,0.2,3.5952
CA-2016-108987,9/8/2016,Anna Gayman,Central,Furniture,2396.2656,4,0.32,-317.1528
CA-2016-108987,9/8/2016,Anna Gayman,Central,Office Supplies,131.136,4,0.2,-32.784
CA-2016-108987,9/8/2016,Anna Gayman,Central,Technology,57.584,2,0.2,0.7198
CA-2014-113166,12/24/2014,Luke Foster,South,Office Supplies,9.568,2,0.2,3.4684
CA-2014-155208,4/16/2014,Stephanie Phelps,South,Office Supplies,39.072,6,0.2,9.768
CA-2017-117933,12/24/2017,Roy Französisch,East,Office Supplies,35.91,3,0,9.6957
CA-2017-117457,12/8/2017,Keith Herrera,West,Technology,179.95,5,0,37.7895
CA-2017-117457,12/8/2017,Keith Herrera,West,Technology,1199.976,3,0.2,434.9913
CA-2017-117457,12/8/2017,Keith Herrera,West,Office Supplies,27.15,5,0,13.3035
CA-2017-117457,12/8/2017,Keith Herrera,West,Furniture,1004.024,7,0.2,-112.9527
CA-2017-117457,12/8/2017,Keith Herrera,West,Office Supplies,9.68,1,0,4.6464
CA-2017-117457,12/8/2017,Keith Herrera,West,Office Supplies,28.35,9,0,13.608
CA-2017-117457,12/8/2017,Keith Herrera,West,Office Supplies,55.98,1,0,27.4302
CA-2017-117457,12/8/2017,Keith Herrera,West,Furniture,1336.829,13,0.15,31.4548
CA-2017-117457,12/8/2017,Keith Herrera,West,Furniture,113.568,2,0.2,-18.4548
CA-2017-142636,11/3/2017,Kimberly Carter,West,Office Supplies,139.86,7,0,65.7342
CA-2017-142636,11/3/2017,Kimberly Carter,West,Furniture,307.136,4,0.2,26.8744
CA-2017-122105,6/24/2017,Caroline Jumper,West,Office Supplies,95.92,8,0,25.8984
CA-2016-148796,4/14/2016,Philip Brown,West,Furniture,383.8,5,0.2,38.38
CA-2017-154816,11/6/2017,Victoria Brennan,South,Office Supplies,5.78,1,0,2.8322
CA-2017-110478,3/4/2017,Sung Pak,West,Office Supplies,9.32,4,0,2.7028
CA-2017-110478,3/4/2017,Sung Pak,West,Office Supplies,15.25,1,0,7.015
CA-2014-142048,6/22/2014,Joel Eaton,West,Technology,196.752,6,0.2,56.5662
CA-2017-125388,10/19/2017,Michael Paige,East,Furniture,56.56,4,0,14.7056
CA-2017-125388,10/19/2017,Michael Paige,East,Office Supplies,32.7,3,0,8.502
CA-2017-155705,8/21/2017,Natalie Fritzler,South,Furniture,866.4,4,0,225.264
CA-2017-149160,11/23/2017,Janet Molinari,Central,Furniture,28.4,2,0,11.076
CA-2017-149160,11/23/2017,Janet Molinari,Central,Office Supplies,287.92,8,0,138.2016
CA-2014-101476,9/12/2014,Shirley Daniels,East,Technology,69.99,1,0,30.0957
CA-2017-152275,10/1/2017,Ken Heidel,Central,Office Supplies,6.672,6,0.2,0.5004
US-2016-123750,4/15/2016,Ross Baird,South,Office Supplies,189.588,2,0.7,-145.3508
US-2016-123750,4/15/2016,Ross Baird,South,Technology,408.744,7,0.2,76.6395
US-2016-123750,4/15/2016,Ross Baird,South,Technology,291.96,5,0.2,54.7425
US-2016-123750,4/15/2016,Ross Baird,South,Office Supplies,4.768,2,0.2,-0.7748
CA-2016-127369,6/6/2016,Dave Brooks,East,Office Supplies,714.3,5,0,207.147
US-2014-150574,12/19/2014,Mike Kennedy,South,Office Supplies,4.812,2,0.7,-3.6892
US-2014-150574,12/19/2014,Mike Kennedy,South,Technology,247.8,5,0.2,-18.585
CA-2016-147375,6/12/2016,Philisse Overcash,Central,Technology,1007.979,3,0.3,43.1991
CA-2016-147375,6/12/2016,Philisse Overcash,Central,Office Supplies,313.488,7,0.2,113.6394
CA-2017-130043,9/15/2017,Brenda Bowman,Central,Office Supplies,31.872,8,0.2,11.5536
CA-2017-157252,1/20/2017,Cynthia Voltz,East,Furniture,207.846,3,0.1,2.3094
CA-2016-115756,9/5/2016,Pete Kriz,Central,Furniture,12.22,1,0,3.666
CA-2016-115756,9/5/2016,Pete Kriz,Central,Office Supplies,194.94,3,0,23.3928
CA-2016-115756,9/5/2016,Pete Kriz,Central,Office Supplies,70.95,3,0,20.5755
CA-2016-115756,9/5/2016,Pete Kriz,Central,Office Supplies,91.36,4,0,42.0256
CA-2016-115756,9/5/2016,Pete Kriz,Central,Furniture,242.94,3,0,29.1528
CA-2016-115756,9/5/2016,Pete Kriz,Central,Office Supplies,22.05,7,0,10.584
CA-2017-154214,3/20/2017,Troy Blackwell,Central,Furniture,2.91,1,0,1.3677
CA-2016-166674,4/1/2016,Raymond Buch,East,Office Supplies,59.52,3,0,15.4752
CA-2016-166674,4/1/2016,Raymond Buch,East,Office Supplies,161.94,3,0,9.7164
CA-2016-166674,4/1/2016,Raymond Buch,East,Office Supplies,263.88,6,0,71.2476
CA-2016-166674,4/1/2016,Raymond Buch,East,Office Supplies,30.48,3,0,7.9248
CA-2016-166674,4/1/2016,Raymond Buch,East,Office Supplies,9.84,3,0,2.8536
CA-2016-166674,4/1/2016,Raymond Buch,East,Technology,35.12,4,0,9.1312
CA-2017-147277,10/20/2017,Ed Braxton,East,Furniture,284.364,2,0.4,-75.8304
CA-2017-147277,10/20/2017,Ed Braxton,East,Office Supplies,665.408,2,0.2,66.5408
CA-2016-100153,12/13/2016,Ken Heidel,Central,Technology,63.88,4,0,24.9132
US-2014-110674,2/12/2014,Sanjit Chand,West,Furniture,129.568,2,0.2,-24.294
US-2016-157945,9/26/2016,Natalie Fritzler,Central,Furniture,747.558,3,0.3,-96.1146
US-2016-157945,9/26/2016,Natalie Fritzler,Central,Office Supplies,8.928,2,0.2,3.348
CA-2015-109638,12/15/2015,Joseph Holt,West,Office Supplies,103.92,4,0,36.372
CA-2015-109638,12/15/2015,Joseph Holt,West,Technology,899.91,9,0,377.9622
CA-2015-109638,12/15/2015,Joseph Holt,West,Office Supplies,51.312,3,0.2,18.6006
CA-2016-109869,4/22/2016,Tanja Norvell,West,Furniture,23.56,5,0.2,7.068
CA-2016-109869,4/22/2016,Tanja Norvell,West,Furniture,1272.63,6,0.5,-814.4832
CA-2016-109869,4/22/2016,Tanja Norvell,West,Office Supplies,28.485,5,0.7,-20.889
CA-2016-109869,4/22/2016,Tanja Norvell,West,Office Supplies,185.376,2,0.2,-34.758
CA-2016-109869,4/22/2016,Tanja Norvell,West,Office Supplies,78.272,2,0.2,5.8704
US-2015-101399,1/17/2015,Joni Sundaresam,Central,Furniture,254.744,7,0.6,-312.0614
CA-2017-154907,3/31/2017,David Smith,Central,Furniture,205.3328,2,0.32,-36.2352
US-2016-100419,12/16/2016,Craig Carreira,Central,Office Supplies,4.788,3,0.8,-7.9002
CA-2015-154144,12/20/2015,Maya Herman,East,Office Supplies,55.48,1,0,26.6304
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Office Supplies,340.92,3,0,3.4092
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Furniture,222.666,2,0.15,10.4784
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Technology,703.968,4,0.2,87.996
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Office Supplies,92.52,6,0,24.9804
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Office Supplies,62.65,7,0,28.819
CA-2014-144666,11/9/2014,Jeremy Pistek,West,Office Supplies,94.85,5,0,45.528
CA-2016-103891,7/12/2016,Kristen Hastings,West,Technology,95.76,6,0.2,7.182
CA-2016-152632,10/27/2016,Jeremy Ellison,East,Furniture,40.2,3,0,19.296
CA-2016-100790,6/26/2016,John Grady,East,Office Supplies,14.7,5,0,6.615
CA-2016-100790,6/26/2016,John Grady,East,Office Supplies,704.25,5,0,84.51
CA-2014-134677,10/6/2014,Xylona Preis,West,Technology,9.09,3,0,1.9089
CA-2014-127691,7/22/2014,Erin Mull,East,Office Supplies,5.96,2,0,1.6688
CA-2014-127691,7/22/2014,Erin Mull,East,Technology,159.98,2,0,57.5928
CA-2017-140963,6/10/2017,Michelle Tran,West,Office Supplies,29.6,2,0,14.8
CA-2017-140963,6/10/2017,Michelle Tran,West,Furniture,514.165,5,0.15,-30.245
CA-2017-140963,6/10/2017,Michelle Tran,West,Technology,279.96,5,0.2,17.4975
CA-2014-154627,10/29/2014,Sue Ann Reed,Central,Technology,2735.952,6,0.2,341.994
CA-2014-133753,6/9/2014,Carl Weiss,Central,Technology,7.992,1,0.2,0.5994
CA-2014-133753,6/9/2014,Carl Weiss,Central,Technology,63.984,2,0.2,10.3974
CA-2014-133753,6/9/2014,Carl Weiss,Central,Office Supplies,70.368,2,0.2,6.1572
CA-2014-113362,9/14/2014,Astrea Jones,East,Office Supplies,449.15,5,0,8.983
CA-2014-113362,9/14/2014,Astrea Jones,East,Office Supplies,11.07,3,0,5.0922
CA-2016-169166,5/9/2016,Sonia Sunley,West,Technology,93.98,2,0,13.1572
US-2016-120929,3/18/2016,Rose O'Brian,South,Furniture,189.882,3,0.4,-94.941
CA-2015-134782,12/27/2015,Maribeth Dona,South,Office Supplies,105.42,2,0,51.6558
CA-2016-126158,7/25/2016,Sanjit Chand,West,Office Supplies,119.616,8,0.2,40.3704
CA-2016-126158,7/25/2016,Sanjit Chand,West,Furniture,255.76,4,0,81.8432
CA-2016-126158,7/25/2016,Sanjit Chand,West,Furniture,241.568,2,0.2,18.1176
CA-2016-126158,7/25/2016,Sanjit Chand,West,Furniture,69.3,9,0,22.869
US-2016-105578,5/30/2016,Maribeth Yedwab,West,Office Supplies,22.62,2,0.7,-15.08
US-2016-105578,5/30/2016,Maribeth Yedwab,West,Office Supplies,14.952,2,0.7,-11.9616
US-2016-105578,5/30/2016,Maribeth Yedwab,West,Furniture,801.568,2,0.2,50.098
US-2016-105578,5/30/2016,Maribeth Yedwab,West,Office Supplies,2.376,3,0.7,-1.9008
US-2016-105578,5/30/2016,Maribeth Yedwab,West,Office Supplies,32.792,1,0.2,11.8871
CA-2017-134978,11/12/2017,Ed Braxton,East,Office Supplies,15.92,5,0.2,5.373
CA-2015-145352,3/16/2015,Christopher Martinez,South,Office Supplies,2.74,1,0,0.7398
CA-2015-145352,3/16/2015,Christopher Martinez,South,Office Supplies,8.34,3,0,2.1684
CA-2015-145352,3/16/2015,Christopher Martinez,South,Office Supplies,46.74,3,0,11.685
CA-2015-145352,3/16/2015,Christopher Martinez,South,Office Supplies,6354.95,5,0,3177.475
CA-2017-135307,11/26/2017,Lynn Smith,Central,Furniture,126.3,3,0,40.416
CA-2017-135307,11/26/2017,Lynn Smith,Central,Technology,38.04,2,0,12.1728
CA-2016-106341,10/20/2016,Luke Foster,East,Office Supplies,7.152,3,0.2,0.7152
CA-2017-163405,12/21/2017,Bradley Nguyen,West,Office Supplies,6.63,3,0,1.7901
CA-2017-163405,12/21/2017,Bradley Nguyen,West,Office Supplies,5.88,2,0,1.7052
CA-2017-127432,1/22/2017,Alan Dominguez,West,Technology,2999.95,5,0,1379.977
CA-2017-127432,1/22/2017,Alan Dominguez,West,Office Supplies,51.45,3,0,13.8915
CA-2017-127432,1/22/2017,Alan Dominguez,West,Office Supplies,11.96,2,0,5.382
CA-2017-127432,1/22/2017,Alan Dominguez,West,Office Supplies,1126.02,3,0,56.301
CA-2015-157812,3/22/2015,Dean Braden,Central,Technology,18.392,1,0.2,5.2877
CA-2015-157812,3/22/2015,Dean Braden,Central,Office Supplies,129.568,2,0.2,-25.9136
CA-2015-157812,3/22/2015,Dean Braden,Central,Office Supplies,14.112,9,0.8,-21.168
CA-2017-145142,1/23/2017,Matt Connell,Central,Furniture,210.98,2,0,21.098
US-2016-139486,5/21/2016,Logan Haushalter,West,Technology,55.176,3,0.2,-12.4146
US-2016-139486,5/21/2016,Logan Haushalter,West,Technology,66.26,2,0,27.1666
CA-2015-158792,12/26/2015,Brian Dahlen,East,Office Supplies,22.2,5,0,10.434
CA-2017-113558,10/21/2017,Patricia Hirasaki,South,Furniture,683.952,3,0.2,42.747
CA-2017-113558,10/21/2017,Patricia Hirasaki,South,Furniture,45.696,3,0.2,5.1408
US-2015-138303,9/3/2015,Mike Gockenbach,East,Office Supplies,36.336,3,0.2,-7.2672
US-2015-138303,9/3/2015,Mike Gockenbach,East,Office Supplies,666.248,1,0.2,-149.9058
US-2015-138303,9/3/2015,Mike Gockenbach,East,Office Supplies,52.512,6,0.2,19.692
CA-2015-102848,11/7/2015,Karen Bern,West,Furniture,190.72,1,0.2,11.92
US-2017-129441,9/7/2017,Jasper Cacioppo,West,Furniture,47.94,3,0,2.397
CA-2016-168753,5/29/2016,Rob Lucas,South,Technology,979.95,5,0,274.386
CA-2016-168753,5/29/2016,Rob Lucas,South,Office Supplies,22.75,5,0,11.375
CA-2016-126613,7/10/2016,Allen Armold,West,Office Supplies,16.768,2,0.2,1.4672
US-2017-122637,9/3/2017,Emily Phan,Central,Office Supplies,42.616,7,0.8,-68.1856
CA-2015-147851,12/3/2015,Mark Packer,East,Office Supplies,10.752,4,0.2,3.36
CA-2015-134894,12/7/2015,Darren Koutras,South,Office Supplies,152.94,3,0,41.2938
CA-2015-134894,12/7/2015,Darren Koutras,South,Furniture,283.92,4,0,70.98
CA-2014-140795,2/1/2014,Bradley Drucker,Central,Technology,468.9,6,0,206.316
CA-2016-136924,7/14/2016,Erin Smith,West,Technology,380.864,8,0.2,38.0864
US-2015-120161,12/18/2015,Liz MacKendrick,East,Office Supplies,646.776,9,0.2,-145.5246
CA-2014-103849,5/11/2014,Paul Gonzalez,Central,Technology,58.112,2,0.2,7.264
CA-2014-103849,5/11/2014,Paul Gonzalez,Central,Technology,100.792,1,0.2,6.2995
CA-2014-103849,5/11/2014,Paul Gonzalez,Central,Furniture,66.112,4,0.6,-84.2928
CA-2017-162929,11/19/2017,Adrian Shami,East,Office Supplies,41.28,6,0.2,13.932
CA-2017-162929,11/19/2017,Adrian Shami,East,Office Supplies,13.36,2,0,6.4128
CA-2015-113173,11/15/2015,Dean Katz,Central,Office Supplies,250.272,9,0.2,15.642
CA-2015-113173,11/15/2015,Dean Katz,Central,Office Supplies,11.364,3,0.8,-17.046
CA-2015-113173,11/15/2015,Dean Katz,Central,Office Supplies,8.72,5,0.2,-1.744
CA-2016-136406,4/15/2016,Bill Donatelli,West,Furniture,1121.568,2,0.2,0
CA-2017-112774,9/11/2017,Ryan Crowe,South,Furniture,34.504,1,0.2,6.0382
CA-2017-101945,11/24/2017,Greg Tran,Central,Office Supplies,10.824,3,0.2,2.5707
CA-2017-100650,6/29/2017,Dean Katz,West,Office Supplies,1295.78,2,0,310.9872
CA-2014-155852,3/3/2014,Ashley Jarboe,South,Office Supplies,19.456,4,0.2,3.4048
CA-2016-113243,6/10/2016,Olvera Toch,West,Office Supplies,20.7,2,0,9.936
CA-2016-113243,6/10/2016,Olvera Toch,West,Furniture,1335.68,4,0.2,-217.048
CA-2016-113243,6/10/2016,Olvera Toch,West,Office Supplies,32.4,5,0,15.552
CA-2017-118731,11/20/2017,Liz Pelletier,West,Furniture,42.6,3,0,16.614
CA-2017-118731,11/20/2017,Liz Pelletier,West,Office Supplies,84.056,7,0.2,27.3182
CA-2014-145576,9/14/2014,Cynthia Arntzen,South,Office Supplies,13,5,0.2,1.3
CA-2014-145576,9/14/2014,Cynthia Arntzen,South,Furniture,13.128,3,0.2,3.7743
CA-2015-130736,12/7/2015,Jeremy Farry,West,Office Supplies,3.96,2,0,0
CA-2015-130736,12/7/2015,Jeremy Farry,West,Office Supplies,2.61,1,0,1.2006
CA-2017-137099,12/7/2017,Frank Preis,West,Technology,374.376,3,0.2,46.797
CA-2017-156951,10/1/2017,Ellis Ballard,West,Office Supplies,91.84,8,0,45.0016
CA-2017-156951,10/1/2017,Ellis Ballard,West,Office Supplies,81.088,7,0.2,27.3672
